rating,ASIN
4.5384615384615383,1607146541
4.5384615384615383,0804126100
4.5384615384615383,1570753717
4.5384615384615383,0310340527
4.5384615384615383,0848745396
4.5384615384615383,0691166331
4.5384615384615383,1882514122
4.5384615384615383,1620081695
4.5384615384615383,0321939964
4.5384615384615383,1593702795
4.5384615384615383,0684812177
4.5384615384615383,0375757546
4.5384615384615383,1402213190
4.5384615384615383,0071798935
4.5384615384615383,0544230582
4.5384615384615383,0804704864
4.5384615384615383,1580051316
4.5384615384615383,1438005768
4.5384615384615383,1250068959
4.5384615384615383,0804842752
4.5384615384615383,0073048593
4.5384615384615383,1250001838
4.5384615384615383,1591865336
4.5384615384615383,0814413420
4.5384615384615383,0684832569
4.5384615384615383,159416228X
4.5384615384615383,1402796501
4.5384615384615383,1591450659
4.5384615384615383,0971412944
4.5384615384615383,0226921840
4.5384615384615383,1930238185
4.5384615384615383,0805079947
4.5384615384615383,1400004527
4.5384615384615383,0252062272
4.5384615384615383,1605988804
4.5384615384615383,1600374417
4.5384615384615383,0133045994
4.5384615384615383,0440228433
4.5384615384615383,0321535022
4.5384615384615383,1597494860
4.5384615384615383,1625231458
4.5384615384615383,1478236965
4.5384615384615383,0865716110
3.9333333333333331,1616235764
3.9333333333333331,0262013193
3.9333333333333331,0132722992
3.9333333333333331,0316253936
3.9333333333333331,1569759359
4.916666666666667,0781778395
4.916666666666667,1569709025
4.916666666666667,0764206893
4.916666666666667,0990718697
4.916666666666667,0307732002
4.916666666666667,148143506X
4.916666666666667,1465039260
4.916666666666667,0875525148
4.916666666666667,1502869845
4.916666666666667,1612346316
4.916666666666667,0786717459
4.916666666666667,1888047259
4.916666666666667,1590308190
4.916666666666667,1606996398
4.916666666666667,0385196377
4.916666666666667,1593252684
4.916666666666667,0884650448
4.916666666666667,0385349297
4.916666666666667,0785197184
4.916666666666667,1437709915
4.916666666666667,1492153311
4.916666666666667,1502728559
4.916666666666667,0415898676
4.916666666666667,1623438160
4.916666666666667,1888580348
4.916666666666667,1599181959
4.916666666666667,0609805061
4.916666666666667,160706846X
4.916666666666667,149746904X
4.916666666666667,141140436X
4.916666666666667,0843137126
4.916666666666667,0912059036
4.916666666666667,1612624219
4.916666666666667,1844091449
4.916666666666667,0762782609
4.916666666666667,1631360094
4.916666666666667,1600787894
4.916666666666667,1570766185
4.916666666666667,0881412090
4.2142857142857144,1770225854
4.2142857142857144,1563926768
4.2142857142857144,188535861X
4.2142857142857144,0486483584
4.2142857142857144,1422613534
4.2142857142857144,0060965185
4.2142857142857144,0811729931
4.2142857142857144,1598699938
4.2142857142857144,0745949231
4.2142857142857144,0781806216
4.2142857142857144,1573223867
4.2142857142857144,091350713X
4.2142857142857144,0940793903
4.2142857142857144,0972624457
4.2142857142857144,0871403587
4.2142857142857144,0874779693
4.2142857142857144,1629053015
4.2142857142857144,0829818758
4.2142857142857144,0133802450
4.2142857142857144,0804835918
3.4705882352941178,1610394704
3.4705882352941178,161219432X
3.8125,087082953X
3.8125,1119076137
3.8125,0810984865
3.8125,1581600992
3.8125,1516983041
3.8125,0071828869
3.8125,0262540568
3.8125,1514340097
4.0666666666666664,0140102310
4.0666666666666664,1454704195
4.0666666666666664,0135138663
4.0666666666666664,1884564011
4.0666666666666664,0807033170
4.0666666666666664,1937278840
4.0666666666666664,0323024491
4.0666666666666664,0231152140
4.0666666666666664,1581103441
4.0666666666666664,1499362641
4.0666666666666664,0738610895
4.0666666666666664,1502565684
4.0666666666666664,0521531829
4.0666666666666664,1941110274
4.0666666666666664,0743258533
4.6923076923076925,1423208897
4.6923076923076925,0914766155
4.6923076923076925,1574324330
4.6923076923076925,0077861035
4.6923076923076925,0762779101
4.6923076923076925,0285632655
4.6923076923076925,1929175361
4.6923076923076925,1560916559
4.6923076923076925,0134171837
4.6923076923076925,0760342318
4.6923076923076925,1500249734
4.6923076923076925,068812609X
4.6923076923076925,1616553316
4.6923076923076925,0615822096
4.6923076923076925,0895792524
4.6923076923076925,1600788475
4.6923076923076925,0451470508
4.6923076923076925,0073380903
4.6923076923076925,1580631231
4.6923076923076925,089886772X
4.6923076923076925,1508889988
4.6923076923076925,0819511641
4.6923076923076925,0073256722
4.6923076923076925,0385318227
4.6923076923076925,0760341184
4.6923076923076925,0195135792
4.6923076923076925,0374379890
4.6923076923076925,157224416X
4.6923076923076925,088192847X
4.6923076923076925,0857337653
4.6923076923076925,1561466220
4.6923076923076925,0764325779
4.6923076923076925,1567187056
4.6923076923076925,0061756903
4.6923076923076925,1631360604
4.6923076923076925,1602005257
4.6923076923076925,1440325227
4.6923076923076925,1285436385
4.6923076923076925,0486227049
4.6923076923076925,0910791635
4.6923076923076925,0470527927
4.6923076923076925,0809167360
4.6923076923076925,0847840816
4.6923076923076925,1844489426
4.6923076923076925,1782211632
4.6923076923076925,0764559915
4.6923076923076925,1421577283
4.6923076923076925,0312676026
4.6923076923076925,0285634119
4.6923076923076925,1561637343
4.6923076923076925,1885942311
4.6923076923076925,1421555492
4.6923076923076925,067162024X
4.6923076923076925,087842640X
4.6923076923076925,177046087X
4.6923076923076925,0130268887
4.6923076923076925,1429294760
3.5882352941176472,1472807022
3.5882352941176472,1781311676
3.5882352941176472,1565540298
3.5882352941176472,0425232115
3.5882352941176472,0764150987
3.5882352941176472,1563920662
3.3888888888888888,1904738222
3.3888888888888888,1617730947
3.3888888888888888,0470638699
4.3571428571428568,0071363874
4.3571428571428568,0960945660
4.3571428571428568,080664348X
4.3571428571428568,1250047706
4.3571428571428568,1582555389
4.3571428571428568,0811700712
4.3571428571428568,0470182016
4.3571428571428568,1626391971
4.3571428571428568,0486273679
4.3571428571428568,0735669325
4.3571428571428568,1594040222
4.3571428571428568,1478180668
4.3571428571428568,1780962894
4.3571428571428568,0399254498
4.3571428571428568,0811860620
4.3571428571428568,0792281144
4.3571428571428568,1881262227
4.3571428571428568,1841623601
4.3571428571428568,1891105140
4.3571428571428568,0345548671
4.3571428571428568,1118767713
4.3571428571428568,0804730466
4.3571428571428568,1492504130
4.3571428571428568,1608827860
4.3571428571428568,1482338378
4.3571428571428568,1782211721
4.3571428571428568,1884822630
4.3571428571428568,0778800199
4.3571428571428568,0465060714
4.3571428571428568,1609618750
4.3571428571428568,1883937752
4.3571428571428568,0805431233
4.3571428571428568,1781554927
4.3571428571428568,0963810979
4.3571428571428568,1630589128
4.3571428571428568,0664236693
4.3571428571428568,0385318871
4.3571428571428568,1601383517
4.3571428571428568,0956355609
4.3571428571428568,0679779981
4.3571428571428568,0988232715
4.5,1502780194
4.5,0295995041
4.5,0984509216
4.5,0941704165
4.5,1475010524
4.5,1886941033
4.5,1619540193
4.5,0986370819
4.5,1588466841
4.5,0785165703
4.5,1576855104
4.5,0988722232
4.5,0192803158
4.5,1626193975
4.5,1596433930
4.5,1497314666
4.5,0801886317
4.5,1936198134
4.5,1250004012
4.5,1628870745
4.5,0826118127
4.5,0393004597
4.5,1595347518
4.5,1484815084
4.5,1449367569
4.5,156097463X
4.5,0991663624
4.5,1480188743
4.5,0826355943
4.5,0805210512
4.5,1438074190
4.5,0553806998
4.5,1594392684
4.5,0983780102
4.5,0199914702
4.5,1285169530
4.5,140228425X
4.5,1936239574
4.5,1893618455
4.5,1423218647
4.5,2080201832
4.5,0439854792
4.5,1492262838
4.5,0804125090
4.5,1770461515
4.5,1608824500
3.9375,0538453168
3.9375,1416905448
3.9375,1620360098
3.9375,0762453788
3.9375,098095732X
3.9375,0071802800
3.9375,0825601908
4.8461538461538458,1618930060
4.8461538461538458,1421523310
4.8461538461538458,1561703508
4.8461538461538458,1629146986
4.8461538461538458,1421558564
4.8461538461538458,025301042X
4.8461538461538458,162093163X
4.8461538461538458,0307980790
4.8461538461538458,0931472067
4.8461538461538458,0785153063
4.8461538461538458,1603582940
4.8461538461538458,1421400340
4.8461538461538458,0793828953
4.8461538461538458,0830723358
4.8461538461538458,0316369020
4.8461538461538458,031462130X
4.8461538461538458,0984636072
4.8461538461538458,1593272154
4.8461538461538458,1621203484
4.8461538461538458,1606998366
4.8461538461538458,054430988X
4.8461538461538458,161186111X
4.8461538461538458,0964695200
4.8461538461538458,0785270388
4.8461538461538458,0764325132
4.8461538461538458,0385349122
4.8461538461538458,1599696428
4.8461538461538458,0300123493
4.8461538461538458,1781168954
4.8461538461538458,0520254988
4.8461538461538458,0937206873
4.8461538461538458,0781763096
4.8461538461538458,1770493476
4.8461538461538458,0486227456
4.8461538461538458,0316199125
4.8461538461538458,1494792060
4.8461538461538458,0801049539
4.8461538461538458,1421523329
3.3157894736842106,1118022424
3.3157894736842106,1111969604
3.7058823529411766,1626395284
3.7058823529411766,0078038413
4.2,162694251X
4.2,0486257800
4.2,1594480877
4.2,1611720257
4.2,1514785080
4.2,0826129625
4.2,0976315262
4.2,0307390772
4.2,1563928485
4.2,1603090541
4.2,0312648367
4.2,0800614100
4.2,1594861374
2.8636363636363638,1478300302
3.0,1616080914
4.125,0425258785
4.125,1101878231
4.125,0385347596
4.125,076070970X
4.125,1573443093
4.125,1883319013
4.125,1594934231
4.125,1627792430
4.125,0590483838
4.125,1561582549
4.125,0521795400
4.125,1409129462
4.125,1455525138
3.8823529411764706,1781165726
3.8823529411764706,0071768777
3.8823529411764706,1285077881
3.8823529411764706,0615847722
3.8823529411764706,1416589236
3.8823529411764706,0452277450
3.8823529411764706,0071820981
3.8823529411764706,0425283909
3.6666666666666665,1615814272
3.6666666666666665,1629371629
3.6666666666666665,1630790028
3.6666666666666665,1907704434
3.6666666666666665,1118115554
4.4,0876592671
4.4,1581807392
4.4,0316997668
4.4,1561585300
4.4,0143122932
4.4,1570252246
4.4,0939460378
4.4,1111832617
4.4,0963222309
4.4,1401257526
4.4,0735663866
4.4,0963856022
4.4,1419705865
4.4,1877864706
4.4,0376030127
4.4,0486293157
4.4,0801492033
4.4,0763656690
4.4,1595620141
4.4,0735659877
4.4,1482055740
4.4,1598530259
4.4,0394722744
4.4,0738611433
4.4,0006513549
4.4,1250006449
4.4,039916555X
4.4,0990815706
4.4,184968622X
4.4,0071825053
4.4,157819072X
4.4,1559365129
4.4,007147742X
4.4,0837603005
4.4,0895554070
4.4,1564766985
4.4,0996268014
4.4,1633530957
4.4,0470122188
4.4,0735674981
4.4,0813101360
4.4,0375702121
4.4,1616961910
4.4,1586852906
4.4,0764146297
3.4736842105263159,0375704868
4.7142857142857144,0142418447
4.7142857142857144,0789209926
4.7142857142857144,1849058903
4.7142857142857144,1402739346
4.7142857142857144,1467966002
4.7142857142857144,1607104962
4.7142857142857144,081316608X
4.7142857142857144,0877739749
4.7142857142857144,1492861324
4.7142857142857144,0785192530
4.7142857142857144,0415239036
4.7142857142857144,0807407984
4.7142857142857144,007178277X
4.7142857142857144,0876390017
4.7142857142857144,0517410214
4.7142857142857144,1600788181
4.7142857142857144,1476799830
4.7142857142857144,1593631227
4.7142857142857144,0990497496
4.7142857142857144,0735588244
4.7142857142857144,1580086217
4.7142857142857144,0764328433
4.7142857142857144,082341373X
4.7142857142857144,1476740674
4.7142857142857144,1442203110
4.7142857142857144,1884737714
4.7142857142857144,1571745971
4.7142857142857144,0876059515
4.7142857142857144,1581154453
4.7142857142857144,1503388409
4.7142857142857144,160060367X
4.7142857142857144,0061343838
4.7142857142857144,0679406840
4.7142857142857144,0060156414
4.7142857142857144,0934034427
4.7142857142857144,1118454057
4.7142857142857144,0300122306
4.7142857142857144,0882848283
4.7142857142857144,1909108634
4.7142857142857144,0836228073
4.7142857142857144,0486612724
4.7142857142857144,1609003853
4.7142857142857144,1476705720
4.7142857142857144,1575421313
4.7142857142857144,0789322137
4.7142857142857144,1581821905
4.7142857142857144,0985352612
4.7142857142857144,0737305878
4.7142857142857144,0809140667
4.7142857142857144,1433681048
4.7142857142857144,0131662570
4.7142857142857144,1891898051
4.7142857142857144,1783293381
4.7142857142857144,1884313469
4.7142857142857144,1452107084
3.5,0809225131
5.0,1602372713
5.0,1594773378
5.0,1632152436
5.0,076277150X
5.0,0807835757
5.0,0803718047
5.0,0470672862
5.0,1462509150
5.0,148205308X
5.0,1623436273
5.0,1589978013
5.0,0784735700
5.0,0785134743
5.0,1593074840
5.0,1940696208
5.0,1508477132
4.375,1440230714
4.375,076455087X
4.375,0486408760
4.375,1929997051
4.375,0133886557
4.375,1305090942
4.375,0739828363
4.375,0982841477
4.375,0071840915
4.375,1882835379
4.375,0884897877
4.375,1844768570
4.375,007178831X
4.375,0768933722
4.375,0310516560
4.375,0679886079
4.375,0831787783
4.375,0981228046
4.375,0071466592
4.375,0078038200
4.375,1601256051
4.375,1450549535
4.375,087639098X
4.375,1503151921
4.375,1573245453
4.375,1440330182
4.375,0345379829
4.375,0071765808
4.375,0425111067
4.375,098269671X
4.375,0316306959
4.375,1936061120
4.117647058823529,0793837634
4.117647058823529,087487596X
4.117647058823529,0316385190
4.117647058823529,B00GOHVFQ6
4.117647058823529,0806316845
4.117647058823529,1401324754
4.117647058823529,1500312487
4.117647058823529,0982695233
4.117647058823529,0312111517
4.117647058823529,1620920492
4.117647058823529,066423853X
4.117647058823529,161620463X
4.117647058823529,1594203679
3.6842105263157894,1624140459
3.6842105263157894,159233220X
3.6842105263157894,0374379955
3.3333333333333335,1402212879
4.666666666666667,1626342164
4.666666666666667,0071444564
4.666666666666667,0275942694
4.666666666666667,0061241962
4.666666666666667,1600788343
4.666666666666667,0664260586
4.666666666666667,1608682234
4.666666666666667,0486253864
4.666666666666667,0985323035
4.666666666666667,1402208405
4.666666666666667,159126099X
4.666666666666667,0785191372
4.666666666666667,1440572410
4.666666666666667,1594111014
4.666666666666667,1452107564
4.666666666666667,1118460847
4.666666666666667,0486220362
4.666666666666667,0553447920
4.666666666666667,1438843704
4.666666666666667,0785832823
4.666666666666667,0985351209
4.666666666666667,0805447571
4.666666666666667,1598428322
4.666666666666667,0761179658
4.666666666666667,0078656095
4.666666666666667,0123815495
4.666666666666667,1594770344
4.666666666666667,1435458842
4.666666666666667,0071760717
4.666666666666667,0824523393
4.666666666666667,1557999031
4.666666666666667,1133960502
4.666666666666667,0486404854
4.666666666666667,0314181148
3.8888888888888888,1611880734
3.8888888888888888,0470095849
3.8888888888888888,0316216690
3.8888888888888888,0824513525
4.625,0813908728
4.625,1452138206
4.625,0895550989
4.625,1606991604
4.625,1440240809
4.625,0060158158
4.625,1887424059
4.625,1401300626
4.625,0373283482
4.625,0848733215
4.625,0836221796
4.625,0692500898
4.625,0077720598
4.625,1846430321
4.625,078647954X
4.625,0738600873
4.625,0760348162
4.625,1932234969
4.625,0761515496
4.625,0803238304
4.625,1770461159
4.625,0060183837
4.625,076278248X
4.625,0810959356
4.625,1111127107
4.625,1593077610
4.625,013022460X
4.625,0373698968
4.625,0789320916
4.625,0744011167
4.625,0848737024
4.625,0140170138
4.625,0944831257
4.625,0470905611
4.625,1511476281
4.625,0870707604
4.625,0932551483
3.5238095238095237,0751557579
4.1111111111111107,073821082X
4.1111111111111107,0394739949
4.1111111111111107,190192369X
4.1111111111111107,0876390793
4.1111111111111107,158017308X
4.1111111111111107,1598632043
4.1111111111111107,0805069380
4.1111111111111107,1476705046
4.3529411764705879,0760346224
4.3529411764705879,1622127226
4.3529411764705879,1934709158
4.3529411764705879,1449636403
4.3529411764705879,0814417175
4.3529411764705879,1609781120
4.3529411764705879,0205183468
4.3529411764705879,9059053494
4.3529411764705879,150853022X
4.3529411764705879,1613770243
4.3529411764705879,1616366281
4.3529411764705879,0980045401
4.3529411764705879,045147337X
4.3529411764705879,073821745X
4.3529411764705879,162087783X
4.3529411764705879,0981672744
4.3529411764705879,047064396X
4.3529411764705879,0375430253
4.3529411764705879,0470484446
4.3529411764705879,1605295337
4.3529411764705879,1423621085
4.3529411764705879,0738611026
4.3529411764705879,1592988768
4.3529411764705879,1451182724
4.3529411764705879,0982913125
4.3529411764705879,0486235807
4.3529411764705879,1402210744
4.3529411764705879,0199692637
4.3529411764705879,0143106716
4.3529411764705879,0415884942
4.3529411764705879,1937832511
4.3529411764705879,160058151X
4.3529411764705879,1427797862
4.3529411764705879,0805495649
4.3529411764705879,1593075774
4.3529411764705879,0061717096
3.8947368421052633,1601624956
3.8947368421052633,0765360268
3.8947368421052633,1770461981
3.8947368421052633,1587613530
3.8947368421052633,0974722162
3.8947368421052633,1426208138
3.8947368421052633,0887305105
